Ticker,Year,Beta,Current Assets,Cash And Cash Equivalents,Current Liabilities,Total Liabilities Net Minority Interest,Depreciation And Amortization,Capital Expenditure,Net Income,Interest Expense,Tax Rate For Calcs
JAMF,2022,1.675101032371895,351046000.0,224338000.0,360968000.0,828204000.0,54830000.0,-7727000.0,-141301000.0,538000.0,0.006
JANX,2022,1.471822434545941,332439000.0,51426000.0,16507000.0,43270000.0,841000.0,-6445000.0,-63059000.0,,0.0
JAZZ,2022,0.6841425793989563,2606140000.0,881482000.0,933193000.0,7749521000.0,629471000.0,-498194000.0,-224060000.0,288242000.0,0.21
JBGS,2022,0.8316810831275131,518124000.0,241098000.0,167681000.0,2708016000.0,217841000.0,-326741000.0,85371000.0,78449000.0,0.012608
JBHT,2022,0.9197922111044332,2211778000.0,51927000.0,1568231000.0,4119814000.0,644520000.0,-1540796000.0,969351000.0,51249000.0,0.244
JBI,2022,1.3150221270752778,363200000.0,78400000.0,152600000.0,895300000.0,37600000.0,-8800000.0,107700000.0,42000000.0,0.259
JBL,2022,1.2171806480587515,13908000000.0,1478000000.0,13697000000.0,17265000000.0,925000000.0,-1385000000.0,996000000.0,146000000.0,0.191
JBLU,2022,1.4693405918383555,1916000000.0,1042000000.0,3748000000.0,9482000000.0,585000000.0,-923000000.0,-362000000.0,166000000.0,0.171625
JBSS,2022,0.3529242566912166,254430000.0,1948000.0,85688000.0,133080000.0,22138000.0,-20732000.0,62857000.0,2159000.0,0.264
JBT,2022,1.311905270349063,926500000.0,71700000.0,624000000.0,1735600000.0,76200000.0,-84600000.0,137400000.0,16300000.0,0.135
JCI,2022,0.9822469520204724,11685000000.0,2031000000.0,11239000000.0,24756000000.0,830000000.0,-592000000.0,1532000000.0,225000000.0,0.21
JCSE,2022,0.27542572437081914,26336000.0,6561000.0,13802000.0,19184000.0,672000.0,-817000.0,1192000.0,336000.0,0.164681
JCTC,2022,0.16648666157455339,29629960.0,484463.0,10422086.0,10422086.0,319617.0,-1259429.0,1164123.0,163045.0,0.263679
JD,2022,1.1917196867312074,351074000000.0,78861000000.0,266561000000.0,321127000000.0,7236000000.0,-22913000000.0,10380000000.0,2106000000.0,0.301
